protocol,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,label
udp,dns,0.004250,37,442,SF,-
udp,dns,0.000499,37,100,SF,-
udp,dns,0.000500,37,132,SF,-
tcp,-,0.003250,0,0,SF,-
udp,dns,0.046721,34,297,SF,-
tcp,-,0.003745,0,0,SF,-
udp,dns,0.051225,34,297,SF,-
udp,-,0.109680,48,48,SF,-
udp,-,0.016990,48,48,SF,-
udp,-,0.114424,48,48,SF,-
tcp,-,0.003247,0,0,SF,-
udp,dns,0.040470,34,297,SF,-
udp,-,0.272601,48,48,SF,-
tcp,-,0.003501,0,0,SF,-
udp,dns,0.196634,34,297,SF,-
udp,-,0.109685,48,48,SF,-
udp,-,0.016989,48,48,SF,-
udp,-,0.114182,48,48,SF,-
tcp,http,0.094447,1847,1539,SF,-
tcp,http,0.113685,1847,791,SF,-
tcp,http,0.210379,1595,177,SF,-
udp,dns,0.200631,37,179,SF,-
udp,dns,0.004000,37,442,SF,-
udp,dns,0.000500,37,100,SF,-
udp,dns,0.000750,37,132,SF,-
udp,dns,0.197378,41,124,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.039479,34,297,SF,-
udp,-,0.272087,48,48,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.038729,34,297,SF,-
udp,-,0.109672,48,48,SF,-
tcp,-,0.003496,0,0,SF,-
udp,dns,0.104447,34,297,SF,-
udp,-,0.016983,48,48,SF,-
udp,-,0.116177,48,48,SF,-
udp,-,0.270104,48,48,SF,-
tcp,-,0.003248,0,0,SF,-
udp,dns,0.107436,34,311,SF,-
tcp,http,0.089197,1847,1539,SF,-
tcp,http,0.109936,1847,791,SF,-
udp,dns,0.055701,37,179,SF,-
udp,dns,0.004751,37,442,SF,-
udp,dns,0.000498,37,100,SF,-
udp,dns,0.000500,37,132,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.121426,34,297,SF,-
udp,-,0.109928,48,48,SF,-
udp,-,0.016972,48,48,SF,-
udp,-,0.114174,48,48,SF,-
tcp,-,0.004245,0,0,SF,-
udp,dns,0.034488,34,297,SF,-
udp,-,0.269845,48,48,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.120428,34,297,SF,-
udp,-,0.109433,48,48,SF,-
udp,-,0.016987,48,48,SF,-
tcp,-,0.003496,0,0,SF,-
udp,dns,0.201136,34,297,SF,-
udp,-,0.114680,48,48,SF,-
udp,-,0.269593,48,48,SF,-
tcp,http,0.088448,1847,1539,SF,-
tcp,http,0.117684,1847,791,SF,-
udp,dns,0.104681,37,179,SF,-
udp,dns,0.004001,37,442,SF,-
udp,dns,0.000499,37,100,SF,-
udp,dns,0.000500,37,132,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.107187,34,297,SF,-
tcp,-,0.003499,0,0,SF,-
udp,-,0.111674,48,48,SF,-
udp,dns,0.036223,34,297,SF,-
udp,-,0.016984,48,48,SF,-
udp,-,0.114192,48,48,SF,-
udp,-,0.270346,48,48,SF,-
tcp,-,0.003748,0,0,SF,-
udp,dns,0.106937,34,297,SF,-
tcp,-,0.003747,0,0,SF,-
udp,dns,0.195890,34,297,SF,-
tcp,http,0.089698,1847,1539,SF,-
tcp,http,0.110187,1847,791,SF,-
udp,dns,0.123928,37,179,SF,-
udp,dns,0.004001,37,442,SF,-
udp,dns,0.000498,37,100,SF,-
udp,dns,0.000500,37,132,SF,-
tcp,-,0.003502,0,0,SF,-
udp,dns,0.202885,34,297,SF,-
tcp,-,0.003248,0,0,SF,-
udp,dns,0.049207,34,297,SF,-
udp,-,0.109190,48,48,SF,-
udp,-,0.017487,48,48,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.117194,34,297,SF,-
udp,-,0.114179,48,48,SF,-
udp,-,0.269345,48,48,SF,-
tcp,-,0.003246,0,0,SF,-
udp,dns,0.055462,34,297,SF,-
tcp,http,0.093956,1847,1539,SF,-
tcp,http,0.114934,1847,791,SF,-
udp,dns,0.071206,37,179,SF,-
udp,dns,0.003751,37,442,SF,-
udp,dns,0.000499,37,100,SF,-
udp,dns,0.000749,37,132,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.130919,34,311,SF,-
udp,dhcp,0.000994,300,300,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.042223,34,311,SF,-
tcp,-,0.003496,0,0,SF,-
udp,dns,0.055463,34,311,SF,-
udp,-,0.109427,48,48,SF,-
udp,-,0.016990,48,48,SF,-
udp,-,0.114186,48,48,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.105937,34,311,SF,-
udp,-,0.270089,48,48,SF,-
tcp,http,0.093195,1847,1539,SF,-
tcp,http,0.109432,1847,791,SF,-
udp,dns,0.205372,37,179,SF,-
udp,dns,0.004001,37,442,SF,-
udp,dns,0.000499,37,100,SF,-
udp,dns,0.000501,37,132,SF,-
tcp,-,0.003496,0,0,SF,-
udp,dns,0.197895,34,297,SF,-
tcp,-,0.003248,0,0,SF,-
udp,dns,0.058969,34,311,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.191390,34,297,SF,-
tcp,-,0.003497,0,0,SF,-
udp,dns,0.105690,34,297,SF,-
udp,-,0.109438,48,48,SF,-
udp,-,0.016967,48,48,SF,-
udp,-,0.114172,48,48,SF,-
tcp,http,0.088947,1847,1539,SF,-
tcp,http,0.105689,1847,791,SF,-
udp,dns,0.207130,37,179,SF,-
udp,dns,0.003750,37,442,SF,-
udp,dns,0.000499,37,100,SF,-
udp,dns,0.000501,37,132,SF,-
tcp,-,0.003498,0,0,SF,-
udp,dns,0.197633,34,311,SF,-
udp,-,0.269842,48,48,SF,-
tcp,-,0.011244,0,0,SF,-
udp,dns,0.125422,34,297,SF,-
tcp,-,0.011493,0,0,SF,-
udp,dns,0.047968,34,297,SF,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.202141,34,297,SF,-
udp,-,0.109682,48,48,SF,-
udp,-,0.016987,48,48,SF,-
tcp,http,0.088698,1847,1539,SF,-
tcp,http,0.113184,1847,791,SF,-
udp,dns,0.132166,37,179,SF,-
udp,dns,0.007998,37,442,SF,-
udp,dns,0.000499,37,100,SF,-
udp,dns,0.000750,37,132,SF,-
tcp,-,0.011745,0,0,SF,-
udp,dns,0.054950,34,297,SF,-
udp,-,0.116676,48,48,SF,-
udp,-,0.269354,48,48,SF,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.051709,34,281,SF,-
tcp,-,0.011510,0,0,SF,-
udp,dns,0.201640,34,297,SF,-
tcp,-,0.011742,0,0,SF,-
udp,dns,0.049719,34,297,SF,-
tcp,http,0.088198,1847,1539,SF,-
tcp,http,0.111434,1847,791,SF,-
tcp,http,0.224122,1595,177,SF,-
udp,dns,0.200629,37,179,SF,-
udp,dns,0.007748,37,442,SF,-
udp,dns,0.000500,37,100,SF,-
udp,dns,0.000501,37,132,SF,-
udp,dns,0.130914,41,124,SF,-
tcp,-,0.011495,0,0,SF,-
udp,dns,0.048223,34,297,SF,-
udp,-,0.109684,48,48,SF,-
udp,-,0.016739,48,48,SF,-
udp,-,0.114436,48,48,SF,-
tcp,-,0.011243,0,0,SF,-
udp,dns,0.052213,34,311,SF,-
udp,-,0.272081,48,48,SF,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.046466,34,297,SF,-
tcp,http,0.241862,9995,177,SF,-
udp,dns,0.000479,41,57,SF,-
tcp,-,0.011743,0,0,SF,-
udp,dns,0.048468,34,311,SF,-
tcp,http,0.093695,1847,1539,SF,-
tcp,http,0.112435,1847,791,SF,-
udp,dns,0.054699,37,179,SF,-
udp,dns,0.004000,37,442,SF,-
udp,dns,0.000499,37,100,SF,-
udp,dns,0.000502,37,132,SF,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.114935,34,311,SF,-
tcp,-,0.011742,0,0,SF,-
udp,dns,0.145668,34,297,SF,-
udp,-,0.017238,48,48,SF,-
udp,-,0.109682,48,48,SF,-
udp,-,0.113933,48,48,SF,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.047963,34,311,SF,-
udp,-,0.269841,48,48,SF,-
tcp,-,0.012992,0,0,SF,-
udp,dns,0.108678,34,297,SF,-
tcp,http,0.092946,1847,1539,SF,-
tcp,http,0.117683,1847,791,SF,-
udp,dns,0.115680,37,179,SF,-
udp,dns,0.004249,37,442,SF,-
udp,dns,0.000500,37,100,SF,-
udp,dns,0.000502,37,132,SF,-
tcp,-,0.011744,0,0,SF,-
udp,dns,0.057713,34,297,SF,-
tcp,-,0.011743,0,0,SF,-
udp,dns,0.126168,34,297,SF,-
udp,-,0.017221,48,48,SF,-
tcp,-,0.011493,0,0,SF,-
udp,dns,0.044467,34,297,SF,-
udp,-,0.111429,48,48,SF,-
udp,-,0.116180,48,48,SF,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.051964,34,297,SF,-
udp,-,0.270092,48,48,SF,-
tcp,http,0.088947,1847,1539,SF,-
tcp,http,0.118432,1847,791,SF,-
udp,dns,0.056699,37,179,SF,-
udp,dns,0.009247,37,442,SF,-
udp,dns,0.000498,37,100,SF,-
udp,dns,0.000500,37,132,SF,-
tcp,-,0.011491,0,0,SF,-
udp,dns,0.056469,34,297,SF,-
tcp,-,0.011493,0,0,SF,-
udp,dns,0.056699,34,297,SF,-
tcp,-,0.011496,0,0,SF,-
udp,dns,0.107187,34,281,SF,-
udp,-,0.017227,48,48,SF,-
udp,-,0.109935,48,48,SF,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.074453,34,297,SF,-
udp,-,0.114181,48,48,SF,-
udp,-,0.270090,48,48,SF,-
tcp,http,0.093695,1847,1539,SF,-
tcp,http,0.121431,1847,791,SF,-
udp,dns,0.060457,37,179,SF,-
udp,dns,0.004750,37,442,SF,-
udp,dns,0.000501,37,100,SF,-
udp,dns,0.000499,37,132,SF,-
tcp,-,0.011498,0,0,SF,-
udp,dns,0.058712,34,281,SF,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.112178,34,297,SF,-
tcp,-,0.011251,0,0,SF,-
udp,dns,0.056214,34,297,SF,-
tcp,-,0.011495,0,0,SF,-
udp,dns,0.068203,34,297,SF,-
udp,-,0.016985,48,48,SF,-
udp,-,0.109428,48,48,SF,-
udp,-,0.114177,48,48,SF,-
tcp,http,0.092945,1847,1539,SF,-
tcp,http,0.124180,1847,791,SF,-
udp,dns,0.061951,37,179,SF,-
udp,dns,0.007996,37,442,SF,-
udp,dns,0.000499,37,100,SF,-
udp,dns,0.000499,37,132,SF,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.111933,34,297,SF,-
udp,-,0.271598,48,48,SF,-
tcp,-,0.011245,0,0,SF,-
udp,dns,0.115191,34,281,SF,-
tcp,-,0.011494,0,0,SF,-
udp,dns,0.111689,34,295,SF,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.191896,34,295,SF,-
tcp,http,0.089198,1847,1539,SF,-
tcp,http,0.107438,1847,791,SF,-
udp,dns,0.047465,37,179,SF,-
udp,dns,0.007997,37,442,SF,-
udp,dns,0.000500,37,100,SF,-
udp,dns,0.000500,37,132,SF,-
tcp,-,0.011493,0,0,SF,-
udp,dns,0.127172,34,281,SF,-
udp,-,0.016981,48,48,SF,-
udp,-,0.109680,48,48,SF,-
udp,-,0.116689,48,48,SF,-
tcp,-,0.011746,0,0,SF,-
udp,dns,0.056219,34,297,SF,-
udp,-,-,-,-,S0,-
udp,-,0.269604,48,48,SF,-
tcp,-,0.011493,0,0,SF,-
udp,dns,0.057208,34,297,SF,-
tcp,-,0.011243,0,0,SF,-
udp,dns,0.055215,34,297,SF,-
tcp,http,0.088699,1847,1539,SF,-
tcp,http,0.121930,1847,791,SF,-
udp,dns,0.046954,37,179,SF,-
udp,dns,0.007997,37,442,SF,-
udp,dns,0.000499,37,100,SF,-
udp,dns,0.000501,37,132,SF,-
tcp,-,0.011494,0,0,SF,-
udp,dns,0.049705,34,297,SF,-
udp,-,0.016733,48,48,SF,-
tcp,-,0.011744,0,0,SF,-
udp,-,0.109189,48,48,SF,-
udp,dns,0.119429,34,297,SF,-
udp,-,0.114183,48,48,SF,-
tcp,-,0.011496,0,0,SF,-
udp,dns,0.050204,34,297,SF,-
udp,-,0.270340,48,48,SF,-
tcp,-,0.011493,0,0,SF,-
udp,dns,0.062708,34,295,SF,-
tcp,http,0.089446,1847,1539,SF,-
tcp,http,0.103940,1847,791,SF,-
tcp,http,0.063713,1163,1503,SF,-
tcp,http,0.207133,2902,5263,SF,-
tcp,http,0.072708,1162,775,SF,-
tcp,http,0.234116,1595,177,SF,-
udp,dns,0.068209,37,179,SF,-
udp,dns,0.007997,37,442,SF,-
udp,dns,0.000500,37,100,SF,-
udp,dns,0.000751,37,132,SF,-
udp,dns,0.225626,46,209,SF,-
udp,dns,0.004498,46,472,SF,-
udp,dns,0.000499,46,141,SF,-
udp,dns,0.000501,46,173,SF,-
udp,dns,0.000749,46,141,SF,-
udp,dns,0.000500,46,173,SF,-
udp,dns,0.132915,41,124,SF,-
tcp,http,0.106189,4038,791,SF,-
udp,dns,0.000740,37,100,SF,-
udp,dns,0.000499,37,132,SF,-
tcp,-,0.011494,0,0,SF,-
udp,dns,0.052210,34,297,SF,-
udp,dhcp,0.000993,300,300,SF,-
tcp,-,0.011245,0,0,SF,-
udp,dns,0.055962,34,311,SF,-
udp,-,0.016733,48,48,SF,-
udp,-,0.109684,48,48,SF,-
udp,-,0.114429,48,48,SF,-
tcp,-,0.011493,0,0,SF,-
udp,dns,0.053468,34,311,SF,-
tcp,-,0.011245,0,0,SF,-
udp,dns,0.048213,34,311,SF,-
udp,-,0.269581,48,48,SF,-
tcp,http,0.094196,1846,1539,SF,-
tcp,http,0.121679,1846,791,SF,-
udp,dns,0.199885,37,179,SF,-
udp,dns,0.003998,37,442,SF,-
udp,dns,0.000498,37,100,SF,-
udp,dns,0.000750,37,132,SF,-
tcp,-,0.011490,0,0,SF,-
udp,dns,0.206879,34,297,SF,-
tcp,-,0.011243,0,0,SF,-
udp,dns,0.058472,34,297,SF,-
tcp,http,1.170584,860,182,SF,-
tcp,http,0.155662,8823,182,SF,-
tcp,http,0.165407,2553,182,SF,-
udp,dns,0.108433,41,116,SF,-
udp,dns,0.110190,41,124,SF,-
udp,dns,0.000498,41,41,SF,-
udp,dns,0.000500,41,57,SF,-
udp,dns,0.000499,41,41,SF,-
udp,dns,0.000499,41,57,SF,-
udp,dns,0.000500,41,41,SF,-
udp,dns,0.000500,41,57,SF,-
tcp,http,125.214360,910,182,RSTR,-
tcp,-,0.011492,0,0,SF,-
udp,dns,0.058485,34,311,SF,-
udp,-,0.016969,48,48,SF,-
udp,-,0.109427,48,48,SF,-
udp,-,0.116680,48,48,SF,-
tcp,-,0.011493,0,0,SF,-
udp,dns,0.066709,34,297,SF,-
udp,-,0.270107,48,48,SF,-
tcp,-,78840.329305,25624,22995,OTH,-
udp,-,70334.105742,2550936,0,S0,-
,,,,,,
